cancer,ICI.OS_1y_rate,TCGA.OS_1y_rate,totalTMB,Truncating mutations,Missense mutations,nonSynTMB,SNVtotalTMB,indeltotalTMB,SNVnonSynTMB,indelnonSynTMB,MATH,ITH,SNVTNB,indelTNB,totalTNB,Ti,Tv,TiTv,Cell cycle,HIPPO,MYC,NOTCH,NRF2,PI3K/Akt,RTK/RAS,TP53,TGF¦Â,WNT,metabolism_score,GZMM,CD8A,IFNG,CTSW,GZMA,PDCD1,ZAP70,PRF1,MCAM,PSMB8,GEP,DCindex,CYT,IFNG10,IFNG6,IFNG28,IFNG18,IFNG4,Teff.IFN¦Ã,Teff,MHC_score,MHC_I_score,MHC_II_score,StromalScore,ImmuneScore,ESTIMATEScore,aDC,B cells,CD8+T,eosinophils,iDC,macrophages,mast cells,neutrophils,Nkbright,Nkdim,T helper cells,Tcm,Tem,Tfh,Tgd,Treg,CD8/Treg,dim/briNK,aiDC,adpinat,BCR Shannon,BCR Evenness,BCR Richness,TCR Shannon,TCR Evenness,TCR Richness,purity,BER,NER,MMR,FA,HR,NHEJ,DR,TLS,DS,CNVburden,Number of Segments,Fraction Altered,Aneuploidy score,LOH_n_seg,LOH_frac_altered,NtAI,LST,HRD-LOH,HRD score,CIN score,ploidy,WGD,lncRNAscore,Hypermethylation Frequency,Hypomethylation Frequency,DMI score,LINE1
LUAD,0.465,0.878984226,274,23,163,186,267,7,178,7,45.02895037,0.24,86,55,158,31.78193453,68.21806547,0.465887455,0.559760956,0.225099602,0.229083665,0.209163347,0.147410359,0.376494024,0.741035857,0.607569721,0.099601594,0.185258964,45983.37216,3.145256905,3.776903665,1.109786148,4.229268356,4.977729179,2.554628481,2.625276129,4.07494097,5.31694318,7.661094337,6.334453214,5.013238381,4.473363312,4.491630186,5.019843997,4.399344166,5.036578005,2.799718382,3.082857416,2.729899862,0.492466527,0.496148585,0.519804071,213.7978913,1345.422273,1582.627777,8479.234201,6415.469597,10516.81233,7007.616933,9162.803718,10823.37635,5315.006831,6249.141148,7965.793503,2766.320423,11547.8094,7393.315279,8066.147871,7415.309835,10164.81454,9755.478336,1.08524134,0.353890162,0.916575646,1.231639223,3.159666734,0.874061591,42,2.902002313,0.984858662,20,0.45,0.053784861,0.101593625,0.089641434,0.081673307,0.179282869,0.087649402,0.14940239,0.093625498,0.147410359,409,126,0.501822896,16,34,0.229022182,10,7,6,23.5,2197.54,2.765,0.582677165,0.258162761,0.00759928,0.022787029,0.013190827,0.617788354
LUSC,0.428,0.833016537,322,29,188,219,313,9,211,8,43.57728161,0.22,103,66,178.5,35.60209424,64.39790576,0.552845528,0.793103448,0.275862069,0.122844828,0.306034483,0.245689655,0.683189655,0.536637931,0.855603448,0.105603448,0.17887931,44256.19618,2.739737358,3.576483963,1.080031703,3.380653166,4.882032484,2.340312045,2.333476438,3.896308673,5.250231473,7.172385672,5.9611239,5.007011756,4.333883201,4.321695563,4.835574015,4.019892271,4.604973646,2.795716285,2.876052532,2.711206607,0.41338695,0.456361195,0.45223488,-88.39997275,795.380741,735.9876869,7948.205413,6246.972438,10089.94906,6345.562895,8533.606322,9867.86146,4302.843689,5919.277011,7195.754035,2533.763548,11368.72253,7430.44483,7435.06239,6710.92596,9963.920269,9076.842945,1.124183626,0.354382273,0.913702028,1.299177686,3.480422081,0.879762067,56,2.780974479,0.982633708,16.5,0.5,0.060344828,0.105603448,0.120689655,0.101293103,0.159482759,0.086206897,0.159482759,0.101293103,0.146551724,500,172,0.640116009,16,47,0.347597288,15,9,10,34,3991.385,2.725,0.548387097,0.466255747,0.012326513,0.046742623,0.026488816,0.581799044
MESO,0.483,0.679123414,45,4,23,27.5,41,3,26,2,24.421396,0.04,12,7,19,54.77272727,45.22727273,1.211111111,0.536585366,0.402439024,0.073170732,0.085365854,0,0.134146341,0.085365854,0.207317073,0.024390244,0.06097561,45000.33672,3.113423093,3.531412772,0.858556217,4.310055448,5.168892439,2.708477528,2.353770409,3.848558474,5.307061634,8.17702095,5.853568244,5.227692571,4.502135374,3.675025108,3.999845454,3.618696145,4.275463873,2.199891931,2.583809146,1.984929312,0.495370055,0.500138228,0.489488873,712.6846762,1118.704605,1801.797076,6898.333387,4665.652531,10827.35001,6943.004786,8063.518357,10186.72162,4449.466589,5811.415301,6382.779186,3461.6895,10990.43666,7703.088289,8661.59072,6427.341261,9947.172992,9753.73398,1.075343065,0.532587369,0.878349233,1.305411142,2.180498902,0.870965539,10,2.36938212,0.988109092,10,0.64,0,0.012195122,0.036585366,0.024390244,0.097560976,0.012195122,0.012195122,0.048780488,0.06097561,87,136,0.290256002,6,78,0.161364645,5,6,6,17,1976.08,1.94,0.180722892,0.042817064,NA,NA,NA,0.623446571
OV,0.5058,0.901534521,101,9.5,57.5,68,95,5.5,63,5,49.56781655,0.19,31,NA,NA,42.98293041,57.01706959,0.753860775,0.480225989,0.214689266,0.395480226,0.276836158,0.04519774,0.491525424,0.576271186,0.960451977,0.04519774,0.096045198,42982.34055,1.478197367,2.504994629,0.390132518,2.957061695,3.419273833,1.580969676,1.20635153,2.275671548,4.992516317,7.406518741,5.269499667,4.484576533,2.770231032,3.359811635,3.81315858,3.055768057,3.694034298,1.613440758,1.760176216,1.306508651,0.447442968,0.449053952,0.431422501,-430.6078263,194.7615184,-200.8247901,7053.693843,4831.093643,8732.997284,6052.81276,7026.15961,8947.790042,2157.045377,4075.781846,7263.991976,785.3582151,10613.19587,6514.938327,6223.764774,5269.835297,9115.667376,7760.307491,1.137283633,0.10759973,0.994126401,1.362303538,2.858964547,0.800529155,38,3.463503108,0.963998535,42,0.81,0.028248588,0.079096045,0.09039548,0.079096045,0.271186441,0.101694915,0.011299435,0.050847458,0.073446328,471.5,316,0.803848462,13,53.5,0.295670177,19,17,9,46,NA,2.78,0.575971731,0.290112855,0.006975228,0.063953488,NA,0.485860574
PDAC,0.07345,0.728380983,52.5,5,29,34,49,2,32,2,28.70603314,0.08,16.5,4,24,70,30,2.333333333,0.712121212,0.068181818,0.143939394,0.128787879,0,0.196969697,0.787878788,0.689393939,0.424242424,0.128787879,45381.92363,2.437879704,3.158650011,0.310801595,3.274334948,4.489898783,1.969747584,2.172427686,3.329690222,5.84363661,7.508943727,5.409780612,4.761800537,3.851025686,3.151413547,3.115216174,3.467609353,4.178211996,1.478045191,2.011499854,1.421346323,0.472554838,0.474605093,0.491961085,833.8384808,979.124967,1875.737571,5934.382711,5681.788645,9609.724327,7823.74469,9287.169761,10572.67349,6360.552023,6258.673825,7742.641617,2345.110715,11146.32257,7473.686939,7969.687167,6899.759881,9961.429949,9765.760619,1.026037581,0.299930591,0.639712085,1.212181143,1.862549486,0.86680446,10,2.351673302,0.992230635,10,0.385,0.015151515,0.037878788,0.007575758,0.015151515,0.03030303,0.03030303,0.022727273,0.022727273,0.037878788,229,85.5,0.187975084,7,45,0.172191981,6,3,5.5,15,796.265,1.995,0.215277778,-0.284641824,NA,NA,NA,0.642129952
PRAD,0.523,0.997821351,38,3,22,26,36,2,24,1,43.60588235,0.03,12,4,20,62.5,37.5,1.666666667,0.281837161,0.048016701,0.110647182,0.127348643,0.006263048,0.321503132,0.1565762,0.208768267,0.058455115,0.354906054,48107.66445,2.177227633,2.733552051,0.272089437,2.520856279,3.186818988,1.33043735,1.513858991,2.507185872,5.222008637,6.715024381,4.749737857,3.822039227,2.813927197,2.865221025,3.004560146,2.71049474,3.261137193,1.305111558,1.558249249,1.10886094,0.451748942,0.432835104,0.415208374,-489.397362,-510.4384442,-980.484465,3882.691911,4839.427282,8972.652915,7473.561451,7640.378794,7874.797099,5441.09017,4152.087131,6311.833756,2058.644295,11217.64584,7872.89793,7530.714958,6763.683846,8214.820616,5890.699484,1.544543035,0.326539384,0.511154067,1.357624453,0.69180889,0.915942949,2,2.052693632,0.99283217,8,0.61,0.066805846,0.06263048,0.052192067,0.081419624,0.11691023,0.058455115,0.027139875,0.100208768,0.081419624,96,114,0.079709344,1,39,0.055112592,2,4,3,11,459.7,1.98,0.075664622,1.809727231,0.00715683,0.010955303,0.009209366,0.591329963
SARC,0.4042,0.888496037,74,5,35,40,71.5,3,38,2,50.09238095,0.12,18,5,27,51.38996139,48.61003861,1.057189542,0.650655022,0.113537118,0.052401747,0.209606987,0.026200873,0.283842795,0.388646288,0.668122271,0.03930131,0.144104803,44963.76338,2.672781064,2.587890792,0.379779648,3.19317753,4.124922334,1.511571204,1.587341393,3.354465754,6.760919187,7.211683409,5.398602253,3.946785319,3.72685951,3.163844553,3.344716672,2.786556019,3.445080508,1.489634779,1.809633712,1.304576682,0.500192255,0.486481142,0.455440698,970.8232722,697.9369677,1702.587347,5331.710887,3910.377392,8983.734269,6886.730724,8102.545783,9428.748087,3928.007761,5983.542106,5723.125204,2905.731027,11207.01802,7207.839897,8762.639867,6249.742925,9719.521767,9099.635911,1.02754674,0.494666784,0.66098154,1.346237861,1.471113306,0.88759243,6,1.735126457,0.982567593,4,0.78,0.03930131,0.056768559,0.069868996,0.052401747,0.100436681,0.052401747,0.082969432,0.034934498,0.069868996,271,248,0.680493936,9.5,103,0.201683295,11.5,9,8,30,5104.75,2.12,0.471544715,-1.405134893,NA,NA,NA,0.595558317
SKCM,0.5392,0.936072367,692,37.5,379.5,413,688,3,409,3,29.652,0.1,99.5,8,134,84.26067073,15.73932927,5.353846154,0.768595041,0.247933884,0.099173554,0.267217631,0.011019284,0.330578512,0.947658402,0.280991736,0.068870523,0.225895317,43883.0047,3.177233099,3.677513022,1.021183501,3.679814487,4.180726352,2.62063564,2.288129271,3.904772632,7.913376896,7.779348377,6.082214486,4.207502766,3.977732035,3.919075424,4.358354212,3.740022402,4.307360274,2.529743367,2.969480782,2.363215173,0.422910687,0.451484966,0.442737952,-303.1631518,623.5241906,345.3462123,6068.461308,5895.529776,9838.397349,6438.313006,7468.851002,8749.840324,3122.520136,4829.361214,6381.054079,3280.972028,11146.50175,7511.38933,8723.118995,6966.831073,10060.45972,8644.461199,1.142227491,0.519370259,0.808394941,1.492197864,2.472680872,0.813899869,24,2.631026803,0.980213105,13.5,0.7,0.055096419,0.143250689,0.338842975,0.101928375,0.195592287,0.08815427,0.148760331,0.143250689,0.162534435,295,129,0.553919463,11,34,0.180354355,6,5,4,16,3868.135,2.12,0.396995708,-0.752410273,0.013157078,0.092900964,0.036521227,0.577961798
T,0.5743,0.981651376,26,2,12,13,25.5,1,13,1,43.66178733,0.01,6,2.5,12,53.84615385,46.15384615,1.166666667,0.064814815,0.055555556,0.009259259,0.027777778,0.018518519,0.037037037,0.12962963,0.037037037,0.018518519,0.064814815,45660.07096,5.054063354,8.475293766,0.490417172,5.529598243,4.601983442,4.816442354,7.418861331,4.620772287,4.359395297,8.201239732,5.8233415,3.38002734,4.58333549,3.234946924,3.521411745,3.997295135,4.667688658,2.146018796,2.657886963,2.138454458,0.497525319,0.45552616,0.507644741,-663.5565204,2012.908344,1321.06964,7278.669574,6790.665631,12402.06688,6686.732268,8839.664778,7408.983828,2801.530458,3144.362928,6688.197071,3366.472006,12449.42863,8865.557393,8374.293465,8694.38696,9244.123281,7208.315274,1.710728724,0.523342824,0.823145171,1.607110293,1.35623293,0.893488635,4,5.652414278,0.996268172,294,0.34,0.009259259,0.018518519,0.009259259,0.018518519,0.009259259,0.009259259,0.009259259,0.027777778,0.037037037,0,55,0.000166565,0,14,0.002055938,0,0,0,0,21.03,2,0.0625,2.4162292,NA,NA,NA,0.665467397
TC,0.6635,1,61,5,27,30,60,4,29,2,42.71337073,0,20,18,38,58.73015873,41.26984127,1.423076923,0.363636364,0.181818182,0,0.272727273,0,0.090909091,0.272727273,0.363636364,0.090909091,0.090909091,45739.31311,5.180740038,5.08467785,2.373853348,4.920002787,6.430488846,4.004808747,4.736038763,5.11949978,4.313409755,7.788268168,6.986985615,5.259415621,5.747737478,4.971612623,5.359570045,5.413395007,6.336409124,3.627758851,3.907585939,3.723095236,0.579685561,0.541908653,0.583092111,66.18704243,2099.892511,1464.171835,10220.02734,7515.681075,12788.81301,6521.472393,7678.177968,8486.854791,1814.454171,4037.483713,6904.317468,4528.506854,12009.70075,7556.941277,8836.127374,7972.069338,9301.574764,9053.04296,1.338800172,0.614463262,1.250152623,1.507297435,3.276326001,0.909038997,40,4.076800933,0.990901522,61,0.67,0,0,0.090909091,0.090909091,0.090909091,0,0,0.090909091,0.181818182,48,71,0.1356197,6,30,0.085001074,3,2,2,9,2004.94,2.12,0.363636364,2.2181324,NA,NA,NA,0.570769493
TNBC,0.4115,0.969574468,100.5,9,58,68.5,95.5,5,63,4,45.79102977,0.205,31,24.5,65,43.38797814,56.61202186,0.766410912,0.5,0.2,0.33,0.39,0.03,0.5,0.48,0.85,0.08,0.13,44557.58838,2.338489824,3.555368513,1.03403984,3.480392567,4.763817231,2.458723578,2.26946518,3.688509706,6.067894001,7.546868239,6.33175305,4.944817108,4.106716047,4.712201009,5.183781566,4.400890395,4.970655778,2.634233653,3.080350308,2.534290457,0.494221366,0.521465804,0.481245722,306.5630503,886.9357011,1182.52908,7790.656361,6395.920605,10361.03431,6225.741234,8008.495317,9497.138896,3619.276721,5299.267969,4939.911736,2911.483861,11623.04569,7075.988751,7571.638746,7124.891173,9964.995241,8954.945229,1.180205712,0.587004906,0.906806698,1.429135179,2.504726568,0.831226898,26,3.311775795,0.983001724,29.5,0.54,0.07,0.08,0.14,0.08,0.27,0.06,0.19,0.05,0.06,500,252,0.672648921,15,71,0.403224272,20,17,12,49,4959.12,2.855,0.576576577,0.234726613,0.00559661,0.026146655,0.014019581,0.600823244
UCECH,0.71,0.963616222,1075.5,152,414,596,800,217.5,448,115.5,29.15559191,0,220,1013,1306,77.7208561,22.2791439,3.48853211,0.280821918,0.445205479,0.232876712,0.575342466,0.157534247,0.98630137,0.678082192,0.369863014,0.287671233,0.671232877,46431.07261,2.631614841,3.336934616,1.230603433,3.506655027,4.86666342,2.632385525,2.433815777,3.559904033,4.909739515,7.875959857,5.48214997,4.413350567,4.160935787,4.004020915,4.541456225,3.570445366,4.265190527,2.199151383,2.621411565,1.895808533,0.509914881,0.466062179,0.515050571,-769.2041171,78.26223156,-570.8038723,5484.335945,5276.798061,10168.11251,6342.853511,7802.850607,7678.563969,2915.301956,4469.481246,8320.042453,3127.749209,11108.8833,6664.143878,6889.252974,5876.3242,9290.980236,6835.776891,1.508722348,0.346964012,0.714868596,1.345146296,1.92804462,0.86567357,8,2.397895273,0.975503759,11,0.755,0.171232877,0.273972603,1,0.315068493,0.534246575,0.335616438,0.835616438,0.363013699,0.5,0,63,0.03407662,1,3,0.000417271,1,0,0,1,432.815,2.01,0.013157895,1.08862459,0.012310988,0.023955595,0.020026998,0.59266357
UCECL,0.34845,0.951537872,85,8,45,54,79,5,50,4,31.77,0.05,26,10,41,59.74982627,40.25017373,1.484461326,0.279635258,0.200607903,0.246200608,0.316109422,0.085106383,0.90881459,0.52887538,0.516717325,0.075987842,0.41337386,45268.05445,2.335543476,2.704690516,0.453240025,3.082860281,4.336139267,1.992288429,2.277418581,3.08121049,5.08904577,7.809568546,5.132003534,4.080249558,3.686147592,3.341881393,3.686879332,3.025564238,3.684979443,1.435484691,1.798784599,1.225836956,0.503637928,0.459296165,0.523273565,-771.7929619,-108.6473583,-847.9681282,5735.013944,5203.457778,9617.790269,6449.784734,7890.52909,7773.881195,3124.212172,4293.683631,8400.497772,2277.886265,10980.87062,6794.148564,6739.453742,5977.040734,9111.707777,6680.859708,1.429398764,0.273161274,0.694663398,1.317604048,1.867544292,0.877006799,9,1.512451179,0.984241921,4,0.76,0.079027356,0.176291793,0.14893617,0.127659574,0.194528875,0.11550152,0.29787234,0.136778116,0.176291793,271,109,0.243607732,5,19,0.057876833,3,2,2,7,4754.71,2.05,0.297687861,0.46814767,0.005270594,0.039293018,0.015648506,0.582325681
UVM,0.22,0.929443827,16,1,10,12,15,1,11,1,27.5888872,0.02,6,2,9.5,57.51879699,42.48120301,1.354166667,0.0625,0.1,0.025,0.1,0.0125,0.0375,0.0625,0.025,0,0.0125,44442.31225,1.369268756,1.01944916,0.038924417,1.653380672,1.790040979,0.424448997,0.543060617,1.826864694,6.666363329,6.727673553,3.583455328,1.925822929,1.698956231,0.779491825,0.816035669,0.898786335,1.211798539,0.413468884,0.501309302,0.393585827,0.30939522,0.290042768,0.347280181,-1021.889567,-655.9716076,-1646.323289,3456.101032,3499.731814,8018.2401,6457.175486,6817.872387,7661.747817,2636.328053,3232.346495,6151.192097,1372.556179,10269.49925,6893.225247,8446.335563,6158.725758,9200.40564,5882.136638,1.363784544,0.228593124,0.51698467,1.539114769,2.110861753,0.824675784,18,1.098612289,0.980982391,1,0.95,0.025,0.025,0.0125,0.0375,0.1,0.0125,0.0125,0.075,0.05,409,74.5,0.173448569,4,22,0.072724559,2,1,1,4,NA,2.03,0.0625,-1.766936656,NA,NA,NA,0.614200002
