"var","correlation with ICI OS","pvalue (ICI OS)","p.adjust","correlation with TCGA OS","pvalue (TCGA OS)"
"Nkdim",0.573846153846154,0.00318991126233783,0.117991614426531,0.263076923076923,0.203126540250722
"dim.briNK",0.555384615384615,0.00454219462867859,0.117991614426531,0.287692307692308,0.162815946425512
"CD8.T",0.552307692307692,0.00480915778170853,0.117991614426531,0.270769230769231,0.189853039686809
"metabolism_score",0.543846153846154,0.00561283947710635,0.117991614426531,0.295384615384615,0.151485086538516
"GZMM",0.536153846153846,0.00643929952512903,0.117991614426531,0.320769230769231,0.118142420588163
"CYT",0.534615384615385,0.0066163522108335,0.117991614426531,0.188461538461538,0.365289470126582
"CD8A",0.506923076923077,0.0105791364654121,0.122258816883723,0.326153846153846,0.111834377936053
"IFNG",0.488461538461538,0.014197037186771,0.122258816883723,0.228461538461538,0.270739738464473
"CNVburden",-0.481895795470668,0.0147160736759975,0.122258816883723,-0.213020283689272,0.306607029206878
"CTSW",0.484615384615385,0.015067454074201,0.122258816883723,0.186153846153846,0.371280026370043
"GZMA",0.480769230769231,0.0159817246547377,0.122258816883723,0.122307692307692,0.558783769707147
"PDCD1",0.480769230769231,0.0159817246547377,0.122258816883723,0.197692307692308,0.341906764350536
"ZAP70",0.480769230769231,0.0159817246547377,0.122258816883723,0.24,0.246749335599917
"MHC_score",0.477692307692308,0.0167458350497523,0.122258816883723,0.341538461538462,0.0951999342648911
"PRF1",0.476153846153846,0.0171390864790266,0.122258816883723,0.18,0.387535814528089
"MCAM",-0.471538461538462,0.0183649506207131,0.122815607276019,-0.343076923076923,0.0936460487781381
"PSMB8",0.466153846153846,0.0198857431294464,0.125163206755927,0.138461538461538,0.507570402314571
"lncRNAscore",0.459230769230769,0.0219920484820207,0.130730510420901,0.376153846153846,0.0646880308893893
"Teff.IFN¦Ã",0.451538461538462,0.0245438418952321,0.138220583304728,0.227692307692308,0.272391295702631
"CIN.score",-0.480519480519481,0.028891862548871,0.142440110790693,-0.146753246753247,0.524017104900666
"IFNG4",0.437692307692308,0.02974586659542,0.142440110790693,0.123846153846154,0.553805348130603
"IFNG10",0.435384615384615,0.0306941448888013,0.142440110790693,0.196153846153846,0.345739230783374
"ITH",-0.430799044575856,0.0315664875278378,0.142440110790693,-0.423099329748763,0.0350899193684817
"HRD.LOH",-0.429930464715421,0.0319491837287537,0.142440110790693,-0.420264761821639,0.036463200350367
"IFNG6",0.416923076923077,0.0391965730766656,0.161986595436039,0.195384615384615,0.347665186243835
"GEP",0.411538461538462,0.0420041969866624,0.161986595436039,0.174615384615385,0.402092251272901
"IFNG28",0.411538461538462,0.0420041969866624,0.161986595436039,0.198461538461538,0.340000263120234
"IFNG18",0.408461538461538,0.0436794632832631,0.161986595436039,0.205384615384615,0.323134483428027
"TP53",-0.406231975200669,0.0439029090434125,0.161986595436039,-0.345451054668751,0.0907697842987083
"NtAI",-0.401164101454434,0.0468657709298223,0.167154582983033,-0.351694925167182,0.0847046767552311
"Teff",0.392307692307692,0.0533703953647508,0.180131542507332,0.106153846153846,0.6122645536437
"LOH_frac_altered",-0.391538461538462,0.0538711155162115,0.180131542507332,-0.371538461538462,0.0682439691558756
"LOH_n_seg",-0.384689370455179,0.0575928797124038,0.186740549370522,-0.392383157864283,0.0523685408337265
"MHC_II_score",0.383076923076923,0.059627651699486,0.187651727407206,0.283076923076923,0.169899018562925
"HRD.score",-0.363286571976932,0.0742621596870074,0.220962838611119,-0.369828808972279,0.0688188171057924
"Cell.cycle",-0.360769230769231,0.0771331222734394,0.220962838611119,-0.693076923076923,0.000181368980510722
"indelTNB",0.383484714968744,0.0781063693108098,0.220962838611119,-0.057126779073515,0.800644165975403
"Number.of.Segments",-0.359230769230769,0.0784727838058179,0.220962838611119,-0.426923076923077,0.0343832854870035
"Aneuploidy.score",-0.344190405283592,0.0920328849500689,0.252500479221984,-0.329158573473894,0.108125806053991
"Fraction.Altered",-0.339230769230769,0.0975673844731179,0.26099275346559,-0.281538461538462,0.172308060667418
"LST",-0.334559994825454,0.102120492196954,0.266509577196929,-0.38825957829051,0.0551205346996694
"DS",0.313846153846154,0.126637151404859,0.322623219055235,0.231538461538462,0.264198861633029
"CD8.Treg",0.304615384615385,0.13865447872803,0.345023935439516,0.640769230769231,0.000739724530319869
"totalTNB",0.311776346801404,0.157804052413766,0.380406202213478,-0.0609997200263617,0.787418856507335
"TCR.Richness",0.289788591869017,0.159983916818753,0.380406202213478,0.130250723473042,0.534886172803592
"TCR.Shannon",0.285879205462842,0.165951934244458,0.386018629655587,0.149672962214058,0.475171944624064
"B.cells",0.282307692307692,0.171100524611174,0.38952672624246,0.34,0.0967733283897027
"MHC_I_score",0.277692307692308,0.178436595070099,0.397764909843763,0.0892307692307692,0.670478799527161
"T.helper.cells",0.268461538461538,0.193769623951028,0.423050300566318,0.263846153846154,0.201771049581801
"WGD",-0.266589733725439,0.197687056339401,0.423050300566318,-0.185035587188941,0.37589030811202
"indeltotalTMB",0.262491167101911,0.204929427116588,0.429949974538723,-0.149441873895778,0.475861719450145
"ImmuneScore",0.247692307692308,0.231567299795407,0.476494251502088,-0.0992307692307692,0.635824432876827
"Tgd",0.229230769230769,0.269094718767947,0.543266696380572,-0.253076923076923,0.221323032794671
"Hypermethylation.Frequency",0.256965944272446,0.302029906582223,0.598466666746257,-0.395252837977296,0.105526488164556
"Tcm",0.206923076923077,0.319458250127104,0.621491504792729,0.0115384615384615,0.957460363791656
"aiDC",0.203846153846154,0.32683682678046,0.621942835543577,-0.00153846153846154,0.995597382056364
"indelnonSynTMB",0.200521212236525,0.336509008442469,0.621942835543577,-0.222714822134548,0.284585177963732
"Truncating.mutations",0.200269775630867,0.337127892163808,0.621942835543577,-0.17947252969997,0.390659301996187
"DR",-0.186153846153846,0.371280026370043,0.673338352908384,-0.160769230769231,0.44092383503874
"adpinat",0.176923076923077,0.39581598129407,0.705871833307758,0.47,0.0187893152966355
"totalTMB",0.171538461538462,0.410548295377995,0.720142091892549,-0.163846153846154,0.432122505359126
"SNVtotalTMB",0.163846153846154,0.432122505359126,0.745759807635911,-0.150769230769231,0.470192305593045
"SNVTNB",0.161340115350472,0.441021760033456,0.749036957517139,-0.145937717703649,0.48638373078811
"nonSynTMB",0.155384615384615,0.456558662388946,0.754306014550821,-0.171538461538462,0.410548295377995
"DCindex",0.150769230769231,0.470192305593045,0.754306014550821,-0.210769230769231,0.310382034960057
"Hypomethylation.Frequency",-0.176470588235294,0.482125637546877,0.754306014550821,-0.2218782249742,0.374660368339884
"RTK.RAS",-0.145384615384615,0.486364642411678,0.754306014550821,-0.284615384615385,0.167514049342574
"MMR",0.143846153846154,0.491037270155284,0.754306014550821,0.264615384615385,0.200421836791225
"SNVnonSynTMB",0.143104445809327,0.494976218280697,0.754306014550821,-0.183881519077576,0.378927401519083
"Missense.mutations",0.141950377697961,0.498497722193868,0.754306014550821,-0.178111178520748,0.394322865352796
"Tem",0.139230769230769,0.505191629601321,0.754306014550821,0.187692307692308,0.367279911295025
"HIPPO",0.138461538461538,0.507570402314571,0.754306014550821,-0.183846153846154,0.377328170893604
"WNT",0.133076923076923,0.524377055453715,0.761984248012657,0.100769230769231,0.630557426483421
"macrophages",-0.130769230769231,0.531661996764192,0.761984248012657,-0.500769230769231,0.0116876416477243
"aDC",0.13,0.534101108420086,0.761984248012657,0.0269230769230769,0.898997584049503
"Nkbright",-0.127692307692308,0.541450546927967,0.762305375280164,-0.143076923076923,0.493382158344177
"TLS",0.114637432395643,0.585309021952184,0.794741035300247,0.231967690384473,0.264523393455584
"BCR.Richness",-0.113570793699622,0.588827385711441,0.794741035300247,-0.0365736454286919,0.862208358913395
"neutrophils",-0.113076923076923,0.58908025584982,0.794741035300247,-0.601538461538462,0.00180839897840177
"FA",0.111538461538462,0.594198904897381,0.794741035300247,0.197692307692308,0.341906764350536
"ploidy",-0.10905607912092,0.60381917877395,0.797637680602625,0.0215800015221609,0.918449086176902
"ESTIMATEScore",0.0984615384615385,0.638464546374051,0.833118371488091,-0.253846153846154,0.219885176396623
"StromalScore",-0.0853846153846154,0.683992178921845,0.871275751721874,-0.366923076923077,0.0719503816692291
"mast.cells",-0.0853846153846154,0.683992178921845,0.871275751721874,-0.235384615384615,0.256169609200156
"BCR.Evenness",0.07,0.738977833958203,0.929835333454227,0.0323076923076923,0.87864277654112
"PI3K.Akt",-0.0676923076923077,0.747344286701528,0.929835333454227,-0.0684615384615385,0.744552265829013
"MYC",-0.0515384615384615,0.8066552976447,0.969210610829679,-0.103846153846154,0.620077054833615
"HR",0.0500096181591733,0.812350534361416,0.969210610829679,0.152721680070706,0.466119966986633
"Tfh",0.05,0.812365294144486,0.969210610829679,0.116153846153846,0.578901534985436
"LINE1",-0.0492307692307692,0.815223878267954,0.969210610829679,-0.166153846153846,0.425585571870076
"MATH",-0.0461538461538462,0.826681301310174,0.972031859782293,0.235384615384615,0.256169609200156
"DMI.score",0.0490196078431373,0.853696049975753,0.979818035820372,-0.350490196078431,0.168044272760931
"BCR.Shannon",-0.0361538461538462,0.86414948990274,0.979818035820372,-0.0246153846153846,0.907741243121248
"NOTCH",-0.0269230769230769,0.898997584049502,0.979818035820372,0.0153846153846154,0.94281239735819
"eosinophils",0.0269230769230769,0.898997584049503,0.979818035820372,-0.143846153846154,0.491037270155284
"TCR.Evenness",0.0261538461538462,0.901910890992927,0.979818035820372,0.0530769230769231,0.800955096279828
"NRF2",-0.0200773697279748,0.924110929416903,0.979818035820372,-0.075676239743905,0.719201856114749
"purity",-0.019622933349401,0.925823942670685,0.979818035820372,0.162370154381318,0.438071334965346
"Tv",-0.0176923076923077,0.934032146296055,0.979818035820372,-0.116923076923077,0.576369199827517
"Ti",0.0176923076923077,0.934032146296056,0.979818035820372,0.116923076923077,0.576369199827517
"TiTv",0.0176923076923077,0.934032146296056,0.979818035820372,0.116923076923077,0.576369199827517
"NER",0.0176923076923077,0.934032146296056,0.979818035820372,0.0976923076923077,0.641109030205599
"iDC",0.0123076923076923,0.95452952449555,0.99159863224295,-0.0946153846153846,0.651730114922614
"Treg",0.00615384615384615,0.977989462911175,0.995597382056364,-0.382307692307692,0.0601740473753335
"BER",0.00423239738908648,0.983980679849692,0.995597382056364,0.107348988323194,0.609529191017802
"NHEJ",-0.00384615384615385,0.986792656728226,0.995597382056364,0.00923076923076923,0.966256017138455
"TGF¦Â",0.00153846153846154,0.995597382056364,0.995597382056364,-0.116923076923077,0.576369199827517
