cancer,Nkdim,dim/briNK,CD8+T,metabolism score,GZMM,CYT,CD8A,IFNG,CNV burden,CTSW,GZMA,PDCD1,ZAP70,MHC_score,PRF1,MCAM,PSMB8,lncRNAscore,Teff/IFNy,CIN score,log10(indelTNB+1),log10(totalTNB+1),log10(indeltotalTMB+1),log10(indelnonSynTMB+1),log10(Truncating mutations+1),OS_1y_rate
ACC,1009.939952,0.149828895,7829.116255,48995.76295,1.538061757,1.88966931,1.012285731,0,271,1.433461877,1.782966225,0.442529754,0.717841531,0.37932188,1.825316655,5.40315213,6.826605377,-0.194500619,0.539495709,,0.84509804,1.397940009,0.477121255,0.477121255,0.653212514,0.467
BLCA,2160.396013,0.284582001,9235.112384,44070.55418,1.865120692,3.269647324,2.472533499,0.470503905,434.5,4.398634157,3.518388732,1.529153306,1.652183223,0.464814561,2.941597483,5.253835294,7.439050401,1.337188392,1.773305679,3264.32,1.462397998,2.096910013,0.77815125,0.77815125,1.342422681,0.4
CESC,3737.6954,0.530379019,10378.6487,44697.41296,2.645054842,4.654299281,3.519567296,1.344355422,313,4.013598613,5.348865811,2.362942289,2.538196547,0.524862759,4.037934669,4.64578605,7.99911777,1.417046976,2.996638051,3330.77,0.84509804,1.755874856,0.698970004,0.477121255,1.041392685,0.5319
CHOL,2562.326631,0.341956327,9324.176609,48686.23502,2.288657884,3.526087504,2.414184886,0.38486897,219.5,3.009598699,4.640206235,2.679504367,1.873778181,0.379917169,2.771395423,6.113350678,7.640011189,0.670923375,1.71851496,3008.3,0.698970004,1.423245874,0.698970004,0.602059991,0.84509804,0.4167
CRCH,4120.450822,0.568864248,10449.43786,48876.11187,2.463889489,5.135831715,3.587374416,1.532820736,6,3.716375017,5.652591474,2.481133679,2.287809115,0.547267515,4.514759102,4.987601019,8.687864379,1.78109917,3.280465395,158.71,3.29710365,3.392345155,2.476396827,2.364550995,2.42975228,0.73
ESCC,1438.321049,0.254522475,8421.027147,40591.07489,1.03262724,3.160979206,2.280230009,0.621347223,510,2.476449183,3.314575166,1.614727735,1.293537273,0.359192397,2.781261057,5.348052406,6.965450393,0.259668442,2.003176534,4896.77,,,0.903089987,0.698970004,1.113943352,0.374
GBM,-732.0419532,-0.116159293,7803.540636,44486.45864,1.744491705,2.723426884,1.784760033,0.09364666,43,1.92415268,2.594747602,0.926088932,1.209949997,0.382746786,2.844409976,6.397153483,7.350354335,-1.701531749,0.99266107,,0.954242509,1.562292864,0.602059991,0.602059991,0.84509804,0.359
GESC,2258.09408,0.320579099,9764.885406,43557.42887,2.04997253,3.96754218,3.508599904,0.989378732,367,3.18214689,4.462723136,2.467103041,2.297804256,0.470471769,3.526609562,5.855454894,7.672711104,-0.00285784,2.858712528,2441.17,,,0.84509804,0.77815125,1.113943352,0.2645
HNSC,3715.813291,0.537883961,9925.742041,43725.32945,2.040937652,4.151806267,2.918137668,0.980223631,460.5,3.014665889,4.489214488,2.029946438,1.88874428,0.479429362,3.888901924,5.460099749,7.579006131,0.367186194,2.586765388,2356.66,1.255272505,1.86332286,0.77815125,0.698970004,1.146128036,0.365
KIRC,3339.614997,0.552529468,10836.97651,52683.90574,3.338143292,5.570857336,4.613166482,1.073022602,48,4.82269662,5.934553491,2.514149588,2.710791348,0.539394574,5.273433282,7.9980416,8.135302712,-3.668245801,3.518722572,888.43,1.596597096,1.802773725,0.903089987,0.84509804,1,0.715
LIHC,2634.186987,0.449419301,9480.055488,61514.74928,2.015967011,2.861314573,1.762229962,0.24161518,282,2.254363479,3.319766002,1.046722116,1.422311022,0.416127732,2.617361688,4.433670489,7.091022166,1.800512748,1.41096442,3979.2,1.301029996,1.848189117,0.84509804,0.77815125,1.079181246,0.5615
LUAD,2766.320423,0.353890162,10516.81233,45983.37216,3.145256905,4.473363312,3.776903665,1.109786148,409,4.229268356,4.977729179,2.554628481,2.625276129,0.492466527,4.07494097,5.31694318,7.661094337,0.258162761,3.082857416,2197.54,1.748188027,2.201397124,0.903089987,0.903089987,1.380211242,0.465
LUSC,2533.763548,0.354382273,10089.94906,44256.19618,2.739737358,4.333883201,3.576483963,1.080031703,500,3.380653166,4.882032484,2.340312045,2.333476438,0.41338695,3.896308673,5.250231473,7.172385672,0.466255747,2.876052532,3991.385,1.826074803,2.254064453,1,0.954242509,1.477121255,0.428
MESO,3461.6895,0.532587369,10827.35001,45000.33672,3.113423093,4.502135374,3.531412772,0.858556217,87,4.310055448,5.168892439,2.708477528,2.353770409,0.495370055,3.848558474,5.307061634,8.17702095,0.042817064,2.583809146,1976.08,0.903089987,1.301029996,0.602059991,0.477121255,0.698970004,0.483
OV,785.3582151,0.10759973,8732.997284,42982.34055,1.478197367,2.770231032,2.504994629,0.390132518,471.5,2.957061695,3.419273833,1.580969676,1.20635153,0.447442968,2.275671548,4.992516317,7.406518741,0.290112855,1.760176216,,,,0.812913357,0.77815125,1.021189299,0.5058
PDAC,2345.110715,0.299930591,9609.724327,45381.92363,2.437879704,3.851025686,3.158650011,0.310801595,229,3.274334948,4.489898783,1.969747584,2.172427686,0.472554838,3.329690222,5.84363661,7.508943727,-0.284641824,2.011499854,796.265,0.698970004,1.397940009,0.477121255,0.477121255,0.77815125,0.07345
PRAD,2058.644295,0.326539384,8972.652915,48107.66445,2.177227633,2.813927197,2.733552051,0.272089437,96,2.520856279,3.186818988,1.33043735,1.513858991,0.451748942,2.507185872,5.222008637,6.715024381,1.809727231,1.558249249,459.7,0.698970004,1.322219295,0.477121255,0.301029996,0.602059991,0.523
SARC,2905.731027,0.494666784,8983.734269,44963.76338,2.672781064,3.72685951,2.587890792,0.379779648,271,3.19317753,4.124922334,1.511571204,1.587341393,0.500192255,3.354465754,6.760919187,7.211683409,-1.405134893,1.809633712,5104.75,0.77815125,1.447158031,0.602059991,0.477121255,0.77815125,0.4042
SKCM,3280.972028,0.519370259,9838.397349,43883.0047,3.177233099,3.977732035,3.677513022,1.021183501,295,3.679814487,4.180726352,2.62063564,2.288129271,0.422910687,3.904772632,7.913376896,7.779348377,-0.752410273,2.969480782,3868.135,0.954242509,2.130333768,0.602059991,0.602059991,1.58546073,0.5392
T,3366.472006,0.523342824,12402.06688,45660.07096,5.054063354,4.58333549,8.475293766,0.490417172,0,5.529598243,4.601983442,4.816442354,7.418861331,0.497525319,4.620772287,4.359395297,8.201239732,2.4162292,2.657886963,21.03,0.544068044,1.113943352,0.301029996,0.301029996,0.477121255,0.5743
TC,4528.506854,0.614463262,12788.81301,45739.31311,5.180740038,5.747737478,5.08467785,2.373853348,48,4.920002787,6.430488846,4.004808747,4.736038763,0.579685561,5.11949978,4.313409755,7.788268168,2.2181324,3.907585939,2004.94,1.278753601,1.591064607,0.698970004,0.477121255,0.77815125,0.6635
TNBC,2911.483861,0.587004906,10361.03431,44557.58838,2.338489824,4.106716047,3.555368513,1.03403984,500,3.480392567,4.763817231,2.458723578,2.26946518,0.494221366,3.688509706,6.067894001,7.546868239,0.234726613,3.080350308,4959.12,1.40654018,1.819543936,0.77815125,0.698970004,1,0.4115
UCECH,3127.749209,0.346964012,10168.11251,46431.07261,2.631614841,4.160935787,3.336934616,1.230603433,0,3.506655027,4.86666342,2.632385525,2.433815777,0.509914881,3.559904033,4.909739515,7.875959857,1.08862459,2.621411565,432.815,3.006037955,3.116275588,2.339451441,2.066325925,2.184691431,0.71
UCECL,2277.886265,0.273161274,9617.790269,45268.05445,2.335543476,3.686147592,2.704690516,0.453240025,271,3.082860281,4.336139267,1.992288429,2.277418581,0.503637928,3.08121049,5.08904577,7.809568546,0.46814767,1.798784599,4754.71,1.041392685,1.62324929,0.77815125,0.698970004,0.954242509,0.34845
UVM,1372.556179,0.228593124,8018.2401,44442.31225,1.369268756,1.698956231,1.01944916,0.038924417,409,1.653380672,1.790040979,0.424448997,0.543060617,0.30939522,1.826864694,6.666363329,6.727673553,-1.766936656,0.501309302,,0.477121255,1.021189299,0.301029996,0.301029996,0.301029996,0.22
